umls_id,mondo_id
C0751717,2283
C0751718,2283
C0751728,2640
C0751729,1385
C0751730,1385
C0751731,6811
C0751732,6811
C0751733,5559
C0751740,6505
C0751750,15991
C0751751,15991
C0751758,24361
C0751759,24361
C0751760,24361
C0751761,7147
C0751762,4731
C0751763,4731
C0751772,5937
C0751776,7435
C0751776,20074
C0751777,7435
C0751777,20074
C0751779,7435
C0751779,20074
C0751780,7435
C0751780,20074
C0751781,20074
C0751782,7435
C0751782,20074
C0751784,9697
C0751786,17768
C0751787,17768
C0751788,17768
C0751789,17768
C0751790,17768
C0751791,17768
C0751792,44745
C0751793,44745
C0751813,19976
C0751814,5621
C0751823,2695
C0751824,2695
C0751825,2694
C0751827,2693
C0751828,2693
C0751838,6766
C0751839,6766
C0751840,686
C0751841,3227
C0751842,3227
C0751844,6647
C0751845,6857
C0751846,6857
C0751847,6857
C0751848,6857
C0751849,6857
C0751855,16013
C0751856,16013
C0751857,16013
C0751858,16013
C0751867,6645
C0751870,24237
C0751873,6704
C0751875,6704
C0751876,6704
C0751878,2341
C0751878,15374
C0751879,2341
C0751879,3346
C0751879,15374
C0751880,2341
C0751880,3346
C0751880,15374
C0751881,2341
C0751881,3346
C0751881,15374
C0751883,18940
C0751884,18940
C0751885,18940
C0751886,2912
C0751887,2912
C0751888,2912
C0751889,2912
C0751893,5049
C0751903,3398
C0751904,5475
C0751905,5665
C0751907,6008
C0751909,6008
C0751910,3235
C0751913,44877
C0751914,10714
C0751915,10714
C0751916,10714
C0751917,10714
C0751918,10714
C0751920,3598
C0751921,3598
C0751922,3598
C0751924,6960
C0751925,6960
C0751926,2910
C0751926,6903
C0751927,2910
C0751927,6903
C0751928,2910
C0751928,6903
C0751929,2910
C0751929,6903
C0751930,6759
C0751933,6997
C0751934,6997
C0751935,6997
C0751936,6997
C0751939,7002
C0751945,1810
C0751952,5394
C0751953,5394
C0751954,5394
C0751956,5098
C0751958,18876
C0751963,6686
C0751964,5284
C0751965,5284
C0752048,13571
C0752097,21095
C0752098,21095
C0752100,21095
C0752101,21095
C0752104,21095
C0752105,21095
C0752129,20688
C0752130,20688
C0752133,6917
C0752134,6917
C0752137,6808
C0752140,6809
C0752144,2907
C0752147,21146
C0752149,21146
C0752150,17181
C0752192,5874
C0752193,5874
C0752194,5874
C0752197,3441
C0752198,3441
C0752199,3441
C0752200,3441
C0752201,3441
C0752202,3441
C0752203,3441
C0752205,3441
C0752206,3441
C0752207,3441
C0752208,3441
C0752210,1595
C0752210,15427
C0752216,6930
C0752244,5262
C0752304,6685
C0752305,6685
C0752306,6685
C0752307,6685
C0752308,6685
C0752322,6892
C0752323,6891
C0752324,6891
C0752325,6891
C0752327,6866
C0752329,5695
C0752330,5695
C0752331,5695
C0752334,43985
C0752335,43985
C0752341,5873
C0752355,16120
C0795688,5099
C0795807,16940
C0795814,15440
C0795817,19881
C0795818,15441
C0795825,17013
C0795837,15761
C0795842,22173
C0795900,10561
C0795902,7355
C0795907,8564
C0795907,8644
C0796001,9524
C0796070,10672
C0796072,8999
C0796126,18866
C0796154,10731
C0796159,10663
C0796274,8891
C0812454,7006
C0814154,408
C0848676,5372
C0851578,3406
C0851578,19045
C0852036,24664
C0852283,100130
C0852874,6878
C0853030,6789
C0854119,5649
C0854135,5141
C0856761,6786
C0856901,1250
C0857862,5970
C0858621,1385
C0860029,6014
C0860037,16003
C0860158,19155
C0860207,5359
C0860549,400005
C0864813,5968
C0869523,4496
C0871610,694
C0877848,21945
C0877854,1632
C0877854,6694
C0878500,4647
C0878576,44033
C0878578,16546
C0878705,2400
C0878773,6624
C0887799,2679
C0887833,5184
C0887850,4691
C0887898,5249
C0887976,21697
C0917713,10679
C0917716,19095
C0917730,21124
C0917731,5372
C0917805,5264
C0917807,889
C0917811,3615
C0917813,17069
C0917816,1071
C0917817,21061
C0917981,1516
C0917996,5291
C0919267,8170
C0919308,2003
C0919308,4037
C0919747,600008
C0919833,5643
C0920296,5489
C0920350,5623
C0920627,21200
C0936016,19154
C0936243,20689
C0936244,5773
C0936249,4712
C0936250,4712
C0936251,2960
C0936251,5693
C0936254,6915
C0936257,6704
C0936261,2907
C0936263,2907
C0948089,5053
C0948896,2146
C0949116,1713
C0949272,5011
C0949331,1967
C0949496,9637
C0949505,6602
C0949506,6602
C0949855,4069
C0949856,4069
C0949857,4069
C0950123,3847
C0950679,7578
C0950680,7578
C0950681,7578
C0969675,700086
C0969676,700086
C0969687,19040
C0973461,598
C0994516,7473
C1096154,15247
C1096584,21697
C1134719,5590
C1135745,18059
C1135746,18059
C1135747,18059
C1135868,16784
C1136084,4960
C1136148,4833
C1136209,18059
C1136210,18059
C1136382,8487
C1136393,5146
C1137478,4579
C1138371,6893
C1138421,1576
C1142170,18668
C1142307,2965
C1142379,44745
C1145628,1292
C1148477,43373
C1148522,13098
C1148551,15780
C1167732,5904
C1253936,3366
C1257796,18805
C1257797,18805
C1257798,18805
C1257799,18805
C1257840,18309
C1257843,705
C1257844,705
C1257845,705
C1257847,24278
C1257848,24278
C1257861,2203
C1257869,19345
C1257870,19345
C1257871,19345
C1257872,19345
C1257877,8233
C1257910,700064
C1257913,19934
C1257915,8283
C1257925,25483
C1257931,21100
C1257963,2177
C1257964,2177
C1257965,2177
C1258039,5785
C1258085,13662
C1258218,6708
C1258219,6708
C1258220,6708
C1258221,6708
C1258225,6878
C1258226,6878
C1260326,9975
C1261283,5757
C1261283,16823
C1261380,2253
C1261380,5095
C1261504,8000015
C1262036,1688
C1262061,1495
C1262760,5359
C1263846,5302
C1266042,5086
C1266043,5086
C1266044,5086
C1266121,6312
C1266121,7886
C1266129,5106
C1266194,4952
C1268935,18896
C1271219,7515
C1274400,17776
C1274706,687
C1274706,15261
C1274879,17318
C1274933,18229
C1275122,7565
C1275592,409
C1275668,7959
C1275718,6604
C1276141,15809
C1279420,5618
C1280469,5424
C1280768,19187
C1281931,1833
C1288283,16444
C1290537,8772
C1291230,12382
C1291422,9492
C1297882,700065
C1299433,5010
C1301355,20077
C1302999,7123
C1306122,4587
C1306122,19152
C1306503,747
C1306503,19015
C1306589,19403
C1306794,5498
C1306837,5086
C1318973,24313
C1321905,5302
C1330966,4681
C1332347,5023
C1332965,3130
C1333068,6359
C1334261,16642
C1334271,16642
C1334968,4952
C1335107,16642
C1368275,20804
C1368797,1939
C1368797,18830
C1370889,5060
C1384403,16698
C1384403,16699
C1384406,16642
C1384408,16642
C1384493,5709
C1384514,3009
C1384606,1196
C1384641,2253
C1384641,5095
C1387005,18846
C1387797,19143
C1390029,7240
C1390030,7240
C1395913,1552
C1403891,18854
C1442869,6630
C1443892,19186
C1444199,23094
C1449563,5021
C1449626,914
C1449631,5667
C1449646,4522
C1449647,4522
C1449718,2657
C1449720,1571
C1449721,1571
C1449744,1383
C1449842,18638
C1449843,18638
C1449844,18638
C1449852,6604
C1449853,6604
C1449854,6604
C1450051,16830
C1456779,2640
C1456791,24388
C1504412,88
C1507149,15607
C1510410,10528
C1510432,43458
C1510437,6597
C1510450,21945
C1510455,7041
C1510455,7042
C1510455,7043
C1510460,15375
C1510472,2494
C1510479,6682
C1510479,8076
C1510497,5129
C1519651,15729
C1522512,3265
C1522512,5379
C1522522,17987
C1527168,19499
C1527197,16642
C1527226,19563
C1527258,17373
C1527284,3542
C1527298,19345
C1527303,5002
C1527307,596
C1527310,4892
C1527311,6684
C1527320,7972
C1527330,4574
C1527335,5264
C1527340,43862
C1527344,485
C1527351,2959
C1527352,10200
C1527353,11441
C1527358,6598
C1527368,4848
C1527368,6865
C1527375,3725
C1527375,5219
C1527383,19562
C1527388,15167
C1527390,1657
C1527393,5491
C1527394,8829
C1527395,2801
C1527396,9061
C1527404,18997
C1527405,5571
C1527406,19735
C1527407,4802
C1527410,6946
C1527411,6951
C1531647,1150
C1532322,16047
C1535917,5785
C1536220,41656
C1536451,4885
C1536451,8982
C1541124,1561
C1541923,5025
C1561643,24327
C1562585,41751
C1562908,41752
C1563367,6755
C1563694,6909
C1563696,21190
C1563697,21190
C1563705,16383
C1563706,16383
C1563719,18800
C1563720,18800
C1563725,24235
C1563730,9047
C1563731,9047
C1563937,5311
C1565106,17181
C1565171,15529
C1565321,4335
C1565662,2492
C1565887,6584
C1565950,16642
C1565951,16642
C1566050,6584
C1567257,6036
C1567426,15988
C1567427,15988
C1567435,20642
C1567741,5334
C1567742,5334
C1567742,18965
C1567743,5334
C1567743,18965
C1567744,5334
C1567744,18965
C1568248,19501
C1568249,19501
C1568272,100010
C1568363,100010
C1568868,4842
C1571983,2009
C1571984,2009
C1578691,18612
C1610617,43953
C1619738,100185
C1622510,19134
C1623209,7473
C1623452,5643
C1631597,17990
C1640363,100120
C1698581,19128
C1704218,2142
C1704230,19781
C1704272,2450
C1704275,19168
C1704315,6939
C1704316,43339
C1704317,43243
C1704320,6835
C1704321,6835
C1704356,2360
C1704373,1158
C1704374,21069
C1704377,2462
C1704378,5376
C1704380,1909
C1704423,19297
C1704429,17773
C1706004,19287
C1706412,1336
C1706412,21187
C1706595,16471
C1707305,5276
C1708349,21085
C1720772,1822
C1720774,6820
C1720775,6820
C1720779,9387
C1720785,6913
C1720795,5280
C1720796,5280
C1720797,5280
C1720798,43771
C1720802,9958
C1720811,5447
C1720814,2127
C1720815,2127
C1720816,2654
C1720821,2461
C1720830,18301
C1720859,20088
C1720860,20088
C1720861,20088
C1720864,10088
C1720956,3947
C1720957,3947
C1720958,3947
C1721007,16471
C1721017,15247
C1721096,15263
C1723764,5280
C1735856,5475
C1739094,5498
C1739363,2450
C1739363,10811
C1741120,5817
C1832388,11071
C1832423,20376
C1832471,11037
C1832526,22673
C1832587,11023
C1832589,8000011
C1832590,15467
C1832817,19128
C1832926,10976
C1833170,10954
C1833308,100350
C1833340,15469
C1833561,15797
C1833799,8135
C1833995,11781
C1834120,20297
C1834304,6682
C1834478,15912
C1834558,2921
C1834558,18947
C1834570,903
C1834653,21569
C1834659,12215
C1834846,8003
C1835934,8073
C1836155,12277
C1836182,12274
C1836373,171
C1836603,12216
C1836635,18954
C1837029,18973
C1837094,14588
C1837218,16064
C1837549,10180
C1837845,12061
C1838239,10873
C1838539,15281
C1839988,100213
C1840265,7818
C1840317,7801
C1840365,20485
C1840385,7777
C1841696,7693
C1841825,10600
C1841973,14421
C1841982,14421
C1842073,12033
C1842180,12016
C1842797,11937
C1842836,5501
C1842914,390
C1843139,31446
C1843180,6602
C1843211,11896
C1843504,16396
C1843791,11843
C1844376,18305
C1844836,10558
C1844948,10671
C1845051,18855
C1845117,10386
C1845168,10619
C1845168,20720
C1845919,10295
C1846386,11818
C1846431,15799
C1846545,17979
C1846574,11801
C1847540,11720
C1847731,24538
C1847800,18094
C1847849,11680
C1848172,16293
C1848213,20341
C1848436,19148
C1848525,24574
C1848561,16826
C1848680,22330
C1848805,10132
C1848862,7477
C1848922,10100
C1849334,9999
C1849695,9916
C1850056,9841
C1850081,9479
C1850096,9832
C1850303,16810
C1850321,9774
C1850362,16293
C1850386,128
C1850568,9726
C1851286,15998
C1851347,18088
C1851413,11022
C1851479,17851
C1851480,17851
C1851537,23106
C1851538,23106
C1851549,5384
C1851970,7485
C1852085,15240
C1852146,7448
C1852242,6649
C1852372,7415
C1852924,16470
C1853198,10091
C1853235,19629
C1853296,10180
C1853800,8680
C1854273,11555
C1854540,15285
C1854678,17415
C1855055,9625
C1855119,2012
C1855284,8867
C1855345,9569
C1855432,9559
C1855465,19353
C1855520,2909
C1855552,9505
C1855626,8774
C1856061,9353
C1856399,17909
C1856871,7030
C1856871,10589
C1857034,9159
C1857388,19745
C1857389,19745
C1857390,19745
C1857451,9049
C1857617,14353
C1857720,12528
C1857761,7318
C1857941,7565
C1858558,19434
C1859299,11781
C1859311,8927
C1859722,17123
C1859727,18870
C1860118,100044
C1860819,15469
C1861099,8572
C1861114,8565
C1861195,8552
C1861301,8525
C1861481,8490
C1861732,13241
C1861821,20379
C1861827,7286
C1861829,15300
C1861848,11544
C1861860,22654
C1862138,19678
C1862862,687
C1862862,15261
C1863093,22417
C1863199,7075
C1863389,7042
C1863389,7043
C1863512,18328
C1863752,10933
C1864100,19992
C1864871,18216
C1864877,16293
C1864923,10830
C1865143,18878
C1865614,19257
C1866075,7671
C1866294,11142
C1866398,8318
C1867450,9925
C1868000,8285
C1868139,8264
C1868193,2076
C1868581,8204
C1868598,18953
C1868619,16120
C1868675,21095
C1868684,16817
C1868714,23035
C1869114,18096
C1869115,18096
C1879312,18838
C1879321,18874
C1879328,1941
C1879828,2601
C1879828,19500
C1955869,17094
C1955871,18869
C1956125,7318
C1956130,18906
C1956131,18906
C1956147,1149
C1956223,20296
C1956257,6936
C1956257,17865
C1956257,20395
C1956258,18896
C1956384,5789
C1956395,5979
C1956396,5979
C1956410,18089
C1956411,18089
C1956412,18089
C1956413,18089
C1959582,16063
C1959583,5252
C1959584,1340
C1959586,20983
C1959587,20983
C1959588,6500
C1959589,3155
C1959626,17708
C1961112,5252
C1961835,18150
C1968699,9437
C1969032,12701
C1969644,12665
C1970196,100255
C1970270,12593
C1970386,12527
C1970479,7029
C2004632,21727
C2012072,4542
C2020625,21680
C2028293,6926
C2103110,2878
C2225524,7237
C2231324,5683
C2242552,10528
C2242696,24430
C2242813,1600
C2242987,3079
C2349195,3679
C2349195,6652
C2349952,4608
C2350019,6931
C2350035,5722
C2350036,5722
C2350037,2562
C2350038,4038
C2350058,3277
C2350058,4532
C2350059,4532
C2350168,6828
C2350172,16580
C2350173,16580
C2350174,16580
C2350234,6359
C2350238,2253
C2350238,5095
C2350242,6630
C2350387,4769
C2350530,266
C2350619,5757
C2350619,16823
C2350621,5757
C2350621,16823
C2350638,6850
C2350763,925
C2350873,15274
C2350878,4849
C2350879,4802
C2350879,5749
C2355609,5757
C2355609,16823
C2363065,24300
C2363755,12868
C2585653,4981
C2607929,15285
C2608080,7352
C2609414,2492
C2673427,9605
C2673497,19155
C2673914,8785
C2674009,8662
C2674173,7037
C2674249,8422
C2674695,16620
C2675188,12988
C2675191,12986
C2675302,12880
C2675370,12016
C2676500,12878
C2677102,12830
C2677587,12786
C2677787,12765
C2677794,17990
C2678015,10415
C2678027,10414
C2678055,10680
C2678312,7477
C2678439,16620
C2678471,12750
C2678493,12733
C2678503,19187
C2700405,19517
C2700553,8855
C2700553,15974
C2711227,4790
C2711397,16003
C2713319,18868
C2713347,10035
C2713394,9490
C2713447,18638
C2713499,10006
C2713546,19154
C2713583,10148
C2713585,19444
C2717739,1326
C2717750,7686
C2717759,11385
C2717791,17384
C2717866,21722
C2717867,21722
C2717876,11628
C2717884,17979
C2718001,21179
C2718068,18149
C2718087,6784
C2718092,6738
C2718304,10674
C2721655,5644
C2745945,390
C2746069,15998
C2748895,16281
C2749106,10680
C2749759,8863
C2749845,8000019
C2750034,14676
C2750413,12240
C2750414,12239
C2750729,11951
C2750748,13182
C2751073,13149
C2751306,4691
C2751325,11766
C2751431,110
C2751683,13082
C2751686,13081
C2751864,13055
C2862185,5320
C2919575,5477
C2930471,6058
C2930540,8495
C2930541,8495
C2930617,16466
C2930618,2145
C2930620,6969
C2930674,5661
C2930681,16281
C2930747,4049
C2930748,4049
C2930797,7318
C2930801,7113
C2930803,7345
C2930808,8289
C2930814,16312
C2930818,16242
C2930823,6823
C2930823,19929
C2930839,21072
C2930849,19565
C2930852,19234
C2930877,100151
C2930887,16898
C2930888,16844
C2930890,11273
C2930894,23209
C2930896,19145
C2930904,16911
C2930905,16911
C2930909,20490
C2930913,13481
C2930914,13481
C2930920,17787
C2930926,11166
C2930927,18800
C2930931,6235
C2930932,9286
C2930933,7238
C2930934,7238
C2930941,17363
C2930949,21836
C2930952,17196
C2930955,8809
C2930957,18081
C2930959,16040
C2930967,24503
C2930970,19696
C2930971,7057
C2930972,16467
C2930988,11116
C2930994,9126
C2931012,9146
C2931014,16350
C2931027,8089
C2931028,8089
C2931032,9918
C2931033,9918
C2931034,9918
C2931035,12580
C2931046,9008
C2931051,11262
C2931058,7947
C2931060,10538
C2931067,11906
C2931079,43176
C2931092,16814
C2931102,24457
C2931111,12154
C2931112,13598
C2931113,10457
C2931115,15997
C2931116,17776
C2931121,9548
C2931134,19572
C2931137,22011
C2931139,54869
C2931150,15469
C2931157,11425
C2931163,15607
C2931164,15607
C2931165,15607
C2931167,17453
C2931174,8263
C2931178,10525
C2931180,19143
C2931181,19143
C2931187,16239
C2931197,10972
C2931201,4331
C2931205,19501
C2931206,700087
C2931216,17439
C2931219,9202
C2931223,12503
C2931230,10684
C2931249,11147
C2931256,22432
C2931257,7088
C2931267,9620
C2931269,15325
C2931294,11518
C2931302,10883
C2931305,17010
C2931315,27091
C2931325,15438
C2931326,19869
C2931327,19869
C2931328,19869
C2931338,14185
C2931352,3008
C2931353,7250
C2931359,20485
C2931367,8566
C2931369,17921
C2931381,10652
C2931383,141
C2931400,12296
C2931402,9062
C2931414,7096
C2931415,7096
C2931426,10702
C2931431,54867
C2931432,54867
C2931433,54867
C2931459,7356
C2931466,7738
C2931467,7900
C2931497,9544
C2931501,170
C2931506,7383
C2931510,20485
C2931521,22972
C2931527,43137
C2931556,15439
C2931557,22762
C2931559,16903
C2931570,15767
C2931571,15767
C2931574,15571
C2931582,22557
C2931586,7880
C2931589,8588
C2931595,16571
C2931596,17475
C2931602,19866
C2931603,19866
C2931604,15440
C2931609,20670
C2931614,11606
C2931618,16784
C2931621,16943
C2931622,15441
C2931632,15771
C2931633,15443
C2931634,16890
C2931635,16890
C2931636,16890
C2931637,16890
C2931640,18942
C2931649,9511
C2931661,11012
C2931663,9041
C2931664,7604
C2931667,8440
C2931669,19867
C2931670,19867
C2931671,16929
C2931678,22633
C2931686,7311
C2931689,16107
C2931693,19905
C2931702,15726
C2931703,19908
C2931704,15728
C2931705,15728
C2931706,15728
C2931708,16913
C2931709,16913
C2931710,16913
C2931711,16966
C2931713,22754
C2931714,15433
C2931719,23194
C2931721,9796
C2931721,23203
C2931727,15431
C2931728,19884
C2931729,19884
C2931730,19884
C2931731,19884
C2931736,16290
C2931738,9343
C2931739,13383
C2931740,21849
C2931744,9504
C2931755,18442
C2931756,21758
C2931775,22851
C2931776,9952
C2931779,7034
C2931781,13028
C2931791,8925
C2931796,19885
C2931797,19885
C2931798,19885
C2931799,19885
C2931800,19885
C2931804,16910
C2931805,22174
C2931806,22174
C2931807,22174
C2931808,19907
C2931809,15434
C2931811,15740
C2931828,16353
C2931845,18307
C2931859,18686
C2931861,5334
C2931861,18965
C2931868,13571
C2931894,9650
C2931917,10198
C2932715,11301
C2936170,11827
C2936171,9144
C2936323,25030
C2936324,25030
C2936325,25030
C2936331,16140
C2936332,16140
C2936406,171
C2936420,100249
C2936421,17975
C2936486,30502
C2936502,8965
C2936659,7603
C2936661,5773
C2936665,15517
C2936700,1340
C2936701,1340
C2936702,1340
C2936703,7863
C2936718,1150
C2936722,4965
C2936740,6823
C2936740,19929
C2936741,6823
C2936741,19929
C2936755,5190
C2936755,100280
C2936778,687
C2936778,15261
C2936781,9710
C2936786,1150
C2936797,800449
C2936817,19445
C2936828,21727
C2936833,11940
C2936844,7237
C2936847,13571
C2936848,13571
C2936875,21935
C2936878,16957
C2936896,100309
C2936910,9766
C2936921,10005
C2937358,13792
C2937421,2450
C2937421,10811
C2939447,5252
C2959380,19445
C2973527,18849
C2973528,19526
C2973529,19526
C2973787,19186
C3146244,408
C3163622,16642
C3178771,19105
C3178780,43343
C3178817,19112
C3178818,19112
C3178898,8431
C3178899,8431
C3178947,21081
C3178948,21081
C3178957,1867
C3178958,1867
C3178962,44083
C3178963,44083
C3178964,44083
C3178970,18957
C3178973,16426
C3178974,16426
C3178979,45037
C3178980,45037
C3178981,45037
C3178984,1552
C3179037,7391
C3179058,9022
C3179196,6862
C3179239,17198
C3179244,8214
C3179349,11719
C3179396,31332
C3179450,43836
C3179455,18982
C3179487,687
C3179487,15261
C3179488,687
C3179488,15261
C3179489,687
C3179489,15261
C3179508,8561
C3202971,610
C3203357,5962
C3241937,13209
C3276228,19797
C3280020,158
C3463992,18226
C3468561,4981
C3489393,5711
C3489396,2146
C3489413,5106
C3489414,5838
C3489415,5838
C3489447,8224
C3489529,5486
C3489529,8797
C3489532,15993
C3489571,8867
C3489572,8867
C3489628,5029
C3489704,21084
C3489723,8205
C3489724,18866
C3489725,18866
C3489726,7055
C3489727,8353
C3489728,100429
C3489733,9764
C3489734,9883
C3489789,11559
C3489791,8200
C3489793,20040
C3489795,7818
C3490459,10311
C3494151,5424
C3494152,5424
C3494153,5424
C3494175,10103
C3494186,10602
C3494249,18748
C3494250,18748
C3494346,3460
C3494346,3464
C3494347,3460
C3494347,3464
C3494473,1443
C3494506,19992
C3494522,5387
C3495144,665
C3495144,5638
C3495145,4730
C3495417,15397
C3495421,11147
C3495427,1083
C3495530,10229
C3495537,10607
C3495551,10130
C3495554,9351
C3495555,9351
C3495587,16293
C3495874,1386
C3496242,12170
C3496588,12466
C3501249,12184
C3501372,12791
C3501777,10798
C3501830,11435
C3501846,11899
C3501847,16293
C3501854,10643
C3501858,21018
C3501891,12301
C3501912,7301
C3502059,9340
C3502105,9136
C3502131,13400
C3502214,8872
C3502298,9504
C3502439,10260
C3502444,9762
C3502453,10153
C3534585,5687
C3536618,5320
C3536797,19306
C3536983,10619
C3536983,20720
C3536984,20720
C3537146,7972
C3539878,5494
C3540662,18998
C3540852,10619
C3541456,5516
C3541458,2474
C3542021,10679
C3542499,10079
C3542500,16383
C3542501,16218
C3543867,19306
C3553250,19797
C3645536,2921
C3645536,18947
C3645711,17198
C3658290,5359
C3658294,13144
C3658299,19609
C3658301,18229
C3658302,18229
C3658339,29001
C3661483,408
C3661485,8434
